day,NAdeep,NAeuph,NBdeep,NBeuph,CynB,DinoA,DinoB,mld,wind
2417,2.13769921812993,0.750296524484978,2.79505167897078,1.23714564046173,0.488625111179799,0.0307235021715232,0.0438284107349551,25.8123124437142,35.9384249919891
2418,2.9914421885736,0.930415787395414,2.93207610008007,1.15252343062682,0.636422508694734,0.0329313753621801,0.0427222977117166,26.3519908596591,37.7040219694909
2419,4.00549815325733,1.0659125887019,3.07868406577291,1.02307001358577,0.836022128715762,0.0350187339232245,0.0406826528604803,27.0873120260882,39.1294467238598
2420,4.94649567641764,1.1270718591053,3.21405490929072,0.902076021210107,1.03282791785554,0.0362613962172934,0.0385286471724877,28.0243898068553,40.0362636209179
2421,5.53271276103799,1.13084441512711,3.3120164009049,0.823730239833784,1.17077864745316,0.0366176683625376,0.0370194027287957,29.1618664192284,40.3321911106786
2422,5.56157259639457,1.08668157519825,3.34685654160669,0.785997631963998,1.21292547021308,0.0362069844236952,0.0362177616584164,30.4902621746455,40.0250990458446
2423,5.01521350815362,1.00643607536269,3.30030661303365,0.784269003089755,1.14660675525535,0.0352018903434499,0.0359999680795551,31.9904641118277,39.2106390812582
2424,4.07072902583042,0.900007860122342,3.16751591999827,0.81300550136859,0.99414332444749,0.0338055471531313,0.0362681512410374,33.6318580792192,38.0387455818153
2425,3.00702373233098,0.777142735773773,2.95971698418567,0.865035231941265,0.799213320352273,0.0322013459909037,0.036929495731104,35.3708888266457,36.670567224748
2426,2.07309141029255,0.650534993774569,2.7023364739249,0.929833170977983,0.606718220120081,0.0305788720551237,0.0378642699737911,37.1508753184411,35.239776337289
2427,1.40298539745316,0.536867401851786,2.42916350078686,0.993064919843845,0.446815140441063,0.0291389357329678,0.0388890336262052,38.9036992685051,33.8299187377015
2428,1.01729562258166,0.455468854388371,2.17485231016281,1.04044783993775,0.33104437744782,0.0280781593494465,0.0397737112975077,40.5535776500544,32.4733781420896
2429,0.882262703360027,0.426072303909367,1.96858473351469,1.06435276494797,0.258254323356691,0.0275749913778458,0.0403310569398533,42.0226314198071,31.1697976236829
2430,0.964226725359057,0.466893888981417,1.83076717164954,1.06713293549599,0.223136854189849,0.027799408098375,0.0405163380162924,43.2375038393265,29.9151216417383
2431,1.23958142313213,0.587131318489066,1.7727682532468,1.05706226277383,0.222570362702581,0.0288970985617835,0.0404269237238665,44.1359831377957,28.7290799940744
2432,1.66995720410787,0.768310650350378,1.79806747427935,1.03948792182904,0.258776217647339,0.0308487034418394,0.0401801592857931,44.6725247962932,27.6700088746813
2433,2.18165883305884,0.948659408617315,1.90279741648476,1.0106315012637,0.337357466510155,0.0331983749793094,0.0397755112720919,44.8217657822797,26.8309068383066
2434,2.676647847697,1.04954739708319,2.0747688716783,0.965420053564032,0.453574545625751,0.0349793185483625,0.0391241044172096,44.5795285291814,26.3176974285953
2435,3.06868801464983,1.05508104906183,2.29190547596205,0.920668529913098,0.57512827815813,0.0354919703303579,0.0383615621256705,43.9613259088895,26.2172662071403
2436,3.31635164062221,1.02279467302214,2.52231975687937,0.905173381214579,0.668959369125602,0.0351725473312923,0.0379290798259745,42.9988735009439,26.5666301939097
2437,3.43047870536236,0.985204855807051,2.72802878706497,0.91328136160276,0.734121559115738,0.0346592051606537,0.0379384247889365,41.735472463501,27.3342956336059
2438,3.45552725729528,0.947918499576195,2.87251252148967,0.92372575670812,0.773839752935035,0.0341233374585978,0.0380980970470874,40.2212627961859,28.4206543335015
2439,3.44023729834686,0.921270828320452,2.92996869007348,0.926801218082045,0.789140402641761,0.0336967273491079,0.0381949191430818,38.5092379285566,29.6777243426139
2440,3.41373428928419,0.909648776301483,2.89268303502493,0.917179328937835,0.784092391530036,0.0334688422842252,0.03812056804084,36.6525954605117,30.9420104130846
2441,3.3750441038734,0.910464557556612,2.77332716467465,0.894345118299519,0.7616932625142,0.033427645485064,0.0378349364467643,34.7035654874745,32.0700291588546
2442,3.29719134753043,0.916245634846084,2.60124177393957,0.863676210792272,0.723687649974603,0.0334914295220696,0.0373936228171122,32.7134248133156,32.9655212019789
2443,3.14367190679068,0.916358131764334,2.41443933409073,0.834500124826799,0.671501672758613,0.0335273229337175,0.0369255709114155,30.7330865468004,33.5906135371421
2444,2.89129948649027,0.900517029702625,2.25076959770078,0.81792708849924,0.607715676944315,0.0333905772545257,0.0365936764501507,28.8135309507598,33.9589260740011
2445,2.54856352497835,0.862147570920233,2.14142550676883,0.824613516415741,0.537719105429542,0.0329752663139554,0.0365589382693714,27.0054419948999,34.1147327959212
2446,2.15847039230467,0.800608278735826,2.10798737944293,0.862868473620537,0.4699888071814,0.0322552955902859,0.0369588287617715,25.3577017878586,34.1066373040358
2447,1.78366088685848,0.722196497670507,2.16187203139022,0.936730982451267,0.414375619864284,0.0313028794062863,0.0378940471598942,23.9147883781084,33.9653750868428
2448,1.47677893994968,0.642560480432614,2.30393751235692,1.03802514070368,0.378961439154507,0.0302835717713935,0.0581127413295063,22.7135100976783,33.693087193673
2449,1.26718661265865,0.569655892957809,2.52274511313424,1.15650358934313,0.368317323587811,0.0293929943872397,0.0723858812838126,21.7797827482961,33.2667320819956
2450,1.22196618220992,0.528240985178672,2.79219245997623,1.2752477140547,0.385298046376612,0.028776177384179,0.0841470208168528,21.1262370211365,32.6530352201753
2451,1.33951084526874,0.532071855742756,3.07112467105817,1.35499237079436,0.4355358371422,0.028671718648263,0.0981298052254527,20.7513072643115,31.8284501503067
2452,1.62280522307277,0.577740106182271,3.30783364205992,1.36411794636127,0.515196377558802,0.0290626033736518,0.114700886719346,20.6401326418681,30.7963485566637
2453,2.06092188964551,0.655950301073068,3.45031057409057,1.30250592870557,0.612047682956066,0.0298753920630654,0.13170860530338,20.7671814260826,29.5953380548236
2454,2.61111280231934,0.752781026838544,3.45985275656172,1.19423958555745,0.709067494604144,0.0309891479473167,0.144423258918368,21.10009991934,28.2963872661052
2455,3.19333290117491,0.853164223939294,3.32303567373255,1.06620270683041,0.789418493178914,0.0322505869646832,0.146776887487847,21.6039986067385,26.9907461244771
2456,3.70516723769446,0.944257132639752,3.0568196800388,0.937126344502081,0.838712908982552,0.0334973012955031,0.135346435144383,22.2452975747922,25.7738099347754
2457,4.07258798935366,1.01359846645503,2.70417506525094,0.818287838595229,0.846673543746241,0.0345794073260797,0.113425828986379,22.9943865295202,24.730953812357
2458,4.26315943206233,1.08305294576058,2.3218905177427,0.723656616750805,0.815952317464306,0.0355436912431461,0.0556757919970996,23.8266777275834,23.9297771957987
2459,4.17771318467986,1.11099519419981,1.95408092617525,0.642071590874647,0.759184946791175,0.0361782586674051,0.0354622274554356,24.7220575328153,23.4199449305338
2460,3.87952970798962,1.11765102549119,1.63998599749013,0.575757216876066,0.664431063133307,0.036367914428845,0.0334010563332453,25.6631601663593,23.2383199333422
2461,3.44197132444683,1.10929520104068,1.44787694135156,0.551693877155558,0.562333371032241,0.0363486461549134,0.0328413685750829,26.6331831986695,23.4148227905576
2462,2.93989335277455,1.06702768216356,1.39628511740218,0.566153239072634,0.470709463000479,0.0358954537177679,0.0328405701704455,27.6140580086436,23.9743499416059
2463,2.43862189718018,0.991706844483616,1.44275347420337,0.626899779240552,0.398381883505302,0.0349659771347532,0.0334665800938,28.5856534393686,24.9321522546202
2464,1.98798550245698,0.890054118927583,1.60130881197843,0.733191307026783,0.347028012374331,0.0336414582261705,0.0347035603197918,29.5263628840643,26.2834358030955
2465,1.62154400506895,0.775317478767706,1.87445354364385,0.889167316013459,0.321471169107955,0.0321392893790885,0.036705063569601,30.4149931929418,27.9911724825261
2466,1.35923649958219,0.661004724356938,2.2482801676272,1.08036158283723,0.325336777095181,0.0306583439587293,0.0394861610174402,31.2334575968402,29.9778095480673
2467,1.21238916503737,0.563807555598426,2.68875549488915,1.2722452033845,0.360668105566359,0.0293982352940608,0.0427743777498789,31.9694922950509,32.125947177905
2468,1.19007236787125,0.49858485252761,3.1410468681414,1.41727213024883,0.427176448355635,0.0285194302704507,0.0458906113257171,32.6185517279818,34.2902341536515
2469,1.30401321952177,0.474890631135547,3.53699151670613,1.47931390295172,0.517603048587538,0.0281123344713925,0.0479079438680963,33.1842173931798,36.3187217959694
2470,1.56700195351737,0.496643946060378,3.81014681118883,1.45844737252489,0.616537846690299,0.0282121242225176,0.0482658352214183,33.676839023936,38.0782288566724
2471,1.98095509513718,0.561485142086016,3.91328187254844,1.3794701450259,0.70936550776415,0.0288119638479245,0.0471587206061729,34.1106163911977,39.4763440495338
2472,2.51768866946523,0.65882058933289,3.83148297821754,1.26314490579707,0.787921571163647,0.0298437205771129,0.0451159986462637,34.4997925570667,40.4733366169725
2473,3.10466582067445,0.771383613357553,3.58558586750862,1.12548797923909,0.845186693904054,0.0311636722619231,0.0426169248519996,34.8549336117564,41.0803178637403
2474,3.63083002673565,0.880081427355729,3.22491702692354,0.98417918209123,0.872919687032573,0.0325721017203756,0.0400840237215114,35.1803208678762,41.3444484044551
2475,3.97839568769317,0.968625412800846,2.8126357077098,0.855378137024396,0.864039092800324,0.0338486845064483,0.0378397541148155,35.4732483055324,41.3262429740921
2476,4.0682901347182,1.02719222770239,2.40974735855946,0.750720822893461,0.816295506423793,0.0348061467512498,0.0360614219541999,35.7255455140616,41.0765700844535
2477,3.89422630268704,1.05318677441351,2.0634079756986,0.676690745597818,0.735663643690864,0.0353381743534294,0.0348059281715875,35.9270468486227,40.6208765107991
2478,3.52442849034057,1.04951896141369,1.80244666172219,0.635940356508453,0.636255515968973,0.0354320565111912,0.0340641772595153,36.0701547659954,39.9555281162565
2479,3.07061476578026,1.02287697611087,1.63940048101171,0.629127418702788,0.536225115543269,0.0351563347331796,0.0338094938622658,36.1542559847582,39.0569079757088
2480,2.64421108989402,0.982856444296077,1.57584413118953,0.655752755896904,0.452063963741504,0.0346401612312246,0.0340208169763027,36.1886616423514,37.8995642087411
2481,2.32433503681848,0.941281551841664,1.60728656098865,0.713409531216591,0.394756569328241,0.0340515149360344,0.0346788576120368,36.1930038730007,36.4767630640194
2482,2.14804023160046,0.909730270045388,1.72539046119112,0.795654991537095,0.369584651851611,0.0335604569455652,0.0357386050658766,36.194590103613,34.8162388566984
2483,2.11534203027561,0.894045719928868,1.91748492483851,0.889678560535041,0.378314465477864,0.033274636675169,0.0370837454395509,36.222969178485,32.9858269687391
2484,2.19606256886598,0.888522738090219,2.16508535377634,0.976520549215554,0.420254936862931,0.0331648467524973,0.038487620109994,36.3027207922128,31.0872342885686
2485,2.33470735538926,0.877437583612777,2.44352426424023,1.03819742900588,0.489062275828489,0.0330534880948871,0.0396502203686072,36.4460490284755,29.2401119805076
2486,2.46037733924302,0.848275819225064,2.72389063891767,1.07115745713855,0.567991001522611,0.0327457306042285,0.0403818130969096,36.6469842779289,27.5614819180966
2487,2.50771423148551,0.802061732062255,2.97704589467747,1.08984715050275,0.634582329052161,0.0322030376224239,0.0407845728835987,36.8787941611184,26.146527531945
2488,2.44246874065512,0.745436932475154,3.1783020558458,1.10970581879807,0.673934635810412,0.0315092976775876,0.0411170372182772,37.0955931426369,25.055651774015
2489,2.27609445753047,0.683740270730444,3.31108266438611,1.13538734058769,0.682696607038323,0.0307465079293265,0.0415281456522763,37.2382438137199,24.3101468600666
2490,2.05895067030496,0.624201675315917,3.36842890599241,1.16474966926127,0.665816386966418,0.0300009645553689,0.0420272364664002,37.243658929992,23.895896238539
2491,1.85740027001135,0.576400732391299,3.35219533009801,1.19173025914671,0.6334555633032,0.0293800371764197,0.0425383390806366,37.0557730661266,23.7723376752735
2492,1.73079476628022,0.550744070775821,3.27063714052086,1.20770166708246,0.596832351936796,0.0289961601823894,0.0429224095016221,36.63596453586,23.8831446960209
2493,1.71989649715713,0.557021573388111,3.13549848311224,1.20383930236637,0.565276762732545,0.0289554434095386,0.0430122078866623,35.970706219921,24.1657732283334
2494,1.84478441552637,0.602056298054976,2.95958595081443,1.17327597153015,0.545381725817322,0.029344760963842,0.042660577564227,35.0747324297903,24.5586089135483
2495,2.10281095365929,0.685807806226673,2.75538095215197,1.11301313272346,0.540859966490545,0.0302045824089225,0.0417903923829589,33.9889317443395,25.0060614668658
2496,2.46286880713403,0.797212974631304,2.53472038641899,1.02593471641749,0.551738670995266,0.0314802281383,0.0404406301270844,32.7733144471122,25.4628002735524
2497,2.86363590995216,0.914821390429132,2.30917178724505,0.922094805391037,0.572949197921602,0.0329849643243615,0.0387858703966418,31.4965005508155,25.8980642341912
2498,3.22577519057815,1.01597921049567,2.0905627955844,0.816895667773994,0.594428976673595,0.0344414764505835,0.0370932862945558,30.223973614956,26.2998453498586
2499,3.47779708970999,1.08787251758491,1.89122244793128,0.725331139481746,0.605003869709135,0.0356073783791836,0.03561539685256,29.0076513374288,26.6774375555642
2500,3.58228562074823,1.12955222061613,1.72378156816961,0.65675574297935,0.598276118702396,0.0363746395450502,0.0344983535258976,27.8790508079796,27.060186601207
2501,3.54637371212233,1.14623102062073,1.60073651868478,0.614672267141863,0.575425423372371,0.0367569544723835,0.0337805033303667,26.8475224747204,27.490829241636
2502,3.41135992926463,1.14419411925318,1.53417769259029,0.5998896556392,0.543686849719823,0.036826193418073,0.0334513947966887,25.9038665275543,28.0135638534102
2503,3.229338155778,1.12805838748248,1.535930469753,0.61302061139074,0.512794776813793,0.0366574845174205,0.0335017678096816,25.0283912521146,28.659329718834
2504,3.04061546469353,1.09922500389461,1.6178321853441,0.655187438892302,0.491637503480064,0.0362927250892422,0.0339425893315513,24.2014164701568,29.4326800079187
2505,2.86126132365163,1.0551868497882,1.79123424960599,0.727095833607079,0.486306580895349,0.035721473994343,0.0378602931799002,23.4136187225786,30.3051351714859
2506,2.66028860389472,0.997373169391507,2.06454484403738,0.823211544329418,0.498646318079788,0.034922783971371,0.0563821912210081,22.6736109084152,31.2184932494595
2507,2.41906322928434,0.89571764867014,2.43816649999944,0.942638235101572,0.526690142933638,0.033727442907546,0.0680700688696812,22.010762122927,32.0984984106962
2508,2.17660915184523,0.782062963152517,2.89763720192876,1.08226597059768,0.562491321829718,0.0322231481193056,0.0835792926170286,21.4723631728454,32.8755138601449
2509,1.91229842127116,0.660486676431234,3.40748481156009,1.22046756657154,0.609187850733667,0.0306924098919573,0.107137010751534,21.1155820449335,33.5058075321564
2510,1.64599816851251,0.541422570612419,3.90951646535203,1.3362676969326,0.655720596266906,0.0292179757396783,0.14307454432341,20.9959220409334,33.986022378015
2511,1.41962642803362,0.44435923983281,4.3287008849867,1.41837004821908,0.691503265668449,0.0280120026885501,0.196198988003256,21.1547934553931,34.355009574773
2512,1.28025336028971,0.382606472480319,4.58735568782947,1.45548364724095,0.708893767916138,0.0272119964926215,0.268764718449386,21.6091176679462,34.6811362218753
2513,1.27153359858292,0.366095139214502,4.62469747683996,1.44329254519694,0.703231970355248,0.0268947809113292,0.352175508170222,22.3455135901084,35.0381999533028
2514,1.45232601575461,0.404133070997614,4.4154759621619,1.38543205882813,0.678991067030763,0.0271326466111824,0.416020590886352,23.3206398755075,35.4774285121456
2515,1.84623363671559,0.514898377450547,3.98045543497899,1.38771752848797,0.691475023577113,0.028139962653167,0.10687493807373,24.4678944693104,36.0050568168425
2516,2.44958006153056,0.648685663465314,3.38361054514212,1.17887326097538,0.724754163761641,0.0295816714283894,0.0506459299986259,25.7092145153213,36.5737418044444
2517,3.21031350195635,0.854615002571813,2.71592998281811,0.963291225102058,0.709244054989793,0.0317893997176001,0.0407711135184697,26.9695093438803,37.0918142275378
2518,3.97828994516435,1.08535981405965,2.07126735972312,0.752056249587942,0.70935601901774,0.0348080629834671,0.0367634032115636,28.1905815302118,37.448417623693
2519,4.53745992256445,1.25889243825386,1.52337995687764,0.555476152213945,0.707927022004159,0.0376515780092512,0.0336863278221039,29.3414129820928,37.5469808904126
2520,4.69403913350992,1.34862762301141,1.1130105779999,0.409851399399034,0.675761391168979,0.0395679865817566,0.0314846836090254,30.4224243870029,37.3362266929895
2521,4.37661201099703,1.35519055909061,0.849475154346412,0.322950920666734,0.600009740055994,0.0402074985271709,0.0301689831660366,31.4626049191312,36.8282919935188
2522,3.68037538780672,1.29324470085107,0.724551328683361,0.291794133595283,0.488274361470263,0.039609465703512,0.0295959067734052,32.509973522817,36.0975418954093
2523,2.82011711149498,1.17750383015131,0.730722894858698,0.317511786567601,0.367160239948469,0.038042752369082,0.0296943912758594,33.6173255839202,35.2600078792857
2524,2.02331189844583,1.02127760579305,0.873763951739168,0.412258958930278,0.267005524981682,0.0358299514645631,0.0305631736468646,34.8263036830137,34.4399126286209
2525,1.43893154252072,0.847227429300106,1.17252030057556,0.595549800755618,0.206706863663093,0.0333746232659454,0.0324863017436319,36.1532610733074,33.7341683941676
2526,1.11947153706485,0.694386247241398,1.64516839442269,0.876821418749025,0.191956714371505,0.0312061453419366,0.0358487259092749,37.5800591673975,33.1864630907754
2527,1.06821964362888,0.606133156958969,2.28830721633186,1.22704486032323,0.228760517577763,0.0298324866710928,0.0408818956587948,39.0519220489724,32.7792713780687
2528,1.29012592782387,0.602509052780109,3.05938086441428,1.54569085435521,0.340865511364352,0.0294922778325115,0.046986980173878,40.4829825858113,32.445959712893
2529,1.79052285777533,0.648663508822352,3.87219079477044,1.66184985492696,0.566877285875432,0.0299179983273588,0.0515018706827404,41.7685217685265,32.0982504748349
2530,2.52392752064607,0.677465063176604,4.60985055446844,1.51836196913727,0.875621521912023,0.0303468635314246,0.0508758381808243,42.801482928077,31.6591085304867
2531,3.34967314476875,0.711851123191915,5.15195472758935,1.35369775257473,1.1355954226328,0.0307023476252125,0.0473400030328924,43.4899447612098,31.0894599050728
2532,4.05114491910871,0.752041410973886,5.40646738295645,1.23908271754693,1.32456383434573,0.0312265801493869,0.0446519767882805,43.7720538638886,30.3996300551974
2533,4.42159966199111,0.76556290573435,5.33466589500222,1.13591246383517,1.40508073101317,0.0314921245682791,0.0425126577869495,43.6254819851777,29.6420993356591
2534,4.36142032831406,0.760957736752991,4.96025472208023,1.05811180744702,1.35560628141205,0.0315055610547802,0.0409162420563747,43.0696538562875,28.8890487884861
2535,3.92021973291397,0.740343771026203,4.36006361575202,0.998651488712698,1.1969215516955,0.0313037947159107,0.0397596623810044,42.1605229906362,28.2037171289762
2536,3.25952658563143,0.710040249763861,3.64072702439217,0.95193577459465,0.972462364530477,0.0309561054495694,0.0389001691127918,40.9792172735851,27.616791363118
2537,2.56841998109912,0.677153245322306,2.91038011123932,0.91031122451692,0.733665852516871,0.0305522831809372,0.0381975083014259,39.617098924328,27.1170998014461
2538,1.98940213236748,0.650101088561348,2.25512703158435,0.865938396781496,0.521823363537491,0.0301930329780779,0.0375150971299276,38.1604276571122,26.6604672406821
2539,1.59116940998819,0.638487469908614,1.72690908355454,0.813080899392881,0.359518122740954,0.0299888671566479,0.0367468815167107,36.6777578108044,26.1936899204716
2540,1.38428236668301,0.652884738981153,1.3441892779447,0.751910236181084,0.2512681252691,0.0300602284650277,0.0358652994787641,35.2124735594838,25.6847110362945
2541,1.35060077080686,0.703420501024005,1.10205775120331,0.6913389004663,0.189942682502407,0.0305337821164357,0.034964279307373,33.7816508005022,25.1473904298321
2542,1.46174347651296,0.795343772588052,0.985625837795727,0.646925608086269,0.164821655933367,0.0315144210991607,0.0342398944338303,32.3810117867896,24.6507892425924
2543,1.68258438921235,0.921326868005242,0.980792457754735,0.633497229663808,0.168131913008259,0.0330111038954975,0.033897525175817,30.9944273144408,24.3081411518812
2544,1.97058339043007,1.05507497324932,1.07889642732653,0.657569892398847,0.197953967203779,0.0348245242261489,0.0340547512815149,29.6055040509054,24.2478207866183
2545,2.28064617952804,1.154689514581,1.2750397507088,0.713352085069663,0.256995021284571,0.036469044130362,0.0346916325841279,28.2084568251658,24.5751214460827
2546,2.57517989093613,1.18313854007081,1.5625116530439,0.783950551455959,0.346624560267508,0.0373035539001541,0.0356411851111164,26.8157576041363,25.3372049349627
2547,2.83217943464511,1.14015721915792,1.92685647820067,0.852619435293761,0.457909147032087,0.0370198817941556,0.0366694096788646,25.4608832659014,26.5029094060446
2548,3.04562147888744,1.06615332799895,2.34261622040946,0.916433866917858,0.573880906617526,0.0360305903817782,0.0376650314938235,24.1956464996317,27.9644073277955
2549,3.21842047270784,0.995015940664257,2.77419391709663,0.973028667742138,0.685395374603835,0.0349607958134483,0.0562766260524578,23.0828170721874,29.5606118859169
2550,3.29267856797568,0.9324186245944,3.18048976513687,1.01068922108108,0.785284568239675,0.0340644205298017,0.0892580774424636,22.1857521568895,31.1151792233863
2551,3.35390020942804,0.876414424948981,3.5216456666756,1.0417175334456,0.858153365007233,0.0332020850380169,0.118025587776231,21.5573422949312,32.4773491618886
2552,3.37741967561583,0.837867843596265,3.76577135607673,1.06044150550564,0.911661215147753,0.0326329931454529,0.148179841626106,21.2306364581562,33.5532325629355
2553,3.33356915093118,0.802781450982603,3.89384768957512,1.06276335221951,0.93507436250281,0.0321519236567901,0.178272298200125,21.2130517908007,34.3186192837025
2554,3.20865209776945,0.772450217503398,3.9018044242583,1.05946318828482,0.922983863915296,0.0317413730578155,0.202896238051515,21.4852305282989,34.8106685233329
2555,3.00644967386652,0.743857908563466,3.79968418967312,1.05396137336621,0.879050134932586,0.0313706149327491,0.214805745021597,22.0045858452132,35.1027473480038
2556,2.74817649364313,0.716036457650829,3.60850849379853,1.0487630231606,0.810476600896968,0.0310167817861235,0.208848773285149,22.7126140303832,35.2718621921832
2557,2.51437531908504,0.69297269882539,3.35587482277293,1.04633634444265,0.726767523718002,0.0306857057667405,0.164400758206456,23.5443484536499,35.3699204611247
2558,2.26109814049508,0.672777977794759,3.07132561487941,1.06391355969095,0.659703060668972,0.0304755501282183,0.050928552049523,24.4380243714279,35.4080305069327
2559,2.02972729040928,0.645935535043679,2.78239343283209,1.03488223541911,0.578886823861688,0.0301310921238381,0.0410170951201869,25.343147589802,35.3580871735923
2560,1.8470519570867,0.641595709751776,2.51185247139225,1.01861301397023,0.496326289150733,0.0300049245630293,0.0398828039258069,26.225650128938,35.1698373750392
2561,1.72141046102415,0.648538475368473,2.27636790046755,1.00022784089458,0.430272750247925,0.0300524786730521,0.0395292325710252,27.069531255233,34.7965798715537
2562,1.65115675246391,0.664606114458087,2.08639267044206,0.97885846970093,0.380222751640778,0.0302121051770662,0.0391829257601951,27.8751434338467,34.2202481050996
2563,1.63125358690376,0.690021302661524,1.94693680542786,0.958986164846627,0.345771499652759,0.030487195773303,0.0388446358440383,28.6549176054081,33.4674622837009
2564,1.65856649863111,0.723669997318076,1.85872882438951,0.943290296604194,0.326465828398239,0.0308701397831114,0.0385620097443088,29.427705123724,32.6116675646977
2565,1.73540339510608,0.765277530662738,1.81934098885781,0.933210655243854,0.321871522566344,0.0313574638238422,0.0383647688980458,30.2129913524367,31.7612712575477
2566,1.8705527891723,0.815933249270146,1.82402060091472,0.928026204256183,0.332458295078058,0.0319633824371637,0.038253852611041,31.0260330614662,31.0380198795103
2567,2.07696145891984,0.876693413802205,1.86622720104408,0.924162910408317,0.359911719189283,0.0327107215325746,0.038188271442447,31.8745773909192,30.5523181008178
2568,2.36556488694276,0.94579604883609,1.93802057003547,0.915823000556851,0.406627688496995,0.0336007837276199,0.0380874637043961,32.7573587484206,30.3821917152102
2569,2.7352191945944,1.01601254865172,2.03057373584591,0.897403634070029,0.47391801160015,0.034571901004171,0.0378587487085827,33.6641661933914,30.5604813970375
2570,3.16075464443756,1.07543039765779,2.13497223261454,0.867493856582827,0.558700897757184,0.0354808607986551,0.0374543208441327,34.5770199623025,31.0716840338023
2571,3.58498867071386,1.11306147761341,2.243274743731,0.831722915660983,0.650701555814102,0.0361508852279404,0.036926527637415,35.4719305808321,31.8569351906781
2572,3.92305211196971,1.12344876168893,2.34960457651104,0.800456168592115,0.733816823494255,0.036453929440101,0.0364172286221656,36.3208175514235,32.8239664295783
2573,4.08453614764352,1.10532131008263,2.45092993430113,0.783278508447332,0.791392156528486,0.0363367971356353,0.0360775535673735,37.0933695697169,33.8588388333641
2574,4.008464913079,1.05943180804926,2.54722026705326,0.786604915569992,0.811652285742002,0.0357996631829465,0.0360136391234387,37.7588437535238,34.8374845837829
2575,3.69400853979821,0.988637244350635,2.64083871325185,0.814306797496174,0.792150345047046,0.0348900914983612,0.0362928118167952,38.2879422799631,35.6367165667579
2576,3.20730627415694,0.898063562652899,2.73523957719616,0.867776507625761,0.741302428952178,0.0336991242581546,0.0369565531217186,38.6549177832907,36.145447884934
2577,2.65765616339189,0.795838949508994,2.83321334175999,0.944930555404409,0.675112313039396,0.0323562075715581,0.0380149195602289,38.8399382239571,36.2768085364755
2578,2.15644483821436,0.693830262769895,2.93501698288219,1.03860606557829,0.610935933984013,0.0310236148267546,0.0394217533575508,38.8315309866582,35.980679142805
2579,1.78388783549651,0.606886480284474,3.03678150377616,1.13577272725481,0.562023606320899,0.0298797008743046,0.0410394157206635,38.6287033885305,35.2545022155525
2580,1.5798092659351,0.549946817431666,3.1296184717502,1.21915924266662,0.535408385301983,0.029086781029913,0.0426201321599939,38.2421923023076,34.1490141138233
2581,1.55368075512837,0.533913312945445,3.19987935402199,1.27144111445849,0.532848812454562,0.0287581316097659,0.0438351524328053,37.6943017427168,32.7655848894651
2582,1.69466170065419,0.561493735102551,3.23090806588086,1.28025236362028,0.552414041589475,0.0289332021272431,0.0443639813996325,37.0169752776596,31.2434729304451
2583,1.96877747738109,0.624041004780329,3.20633347494971,1.24252110759356,0.588434288298875,0.0295532385437443,0.044025997052911,36.2480970794575,29.7381208579367
2584,2.31022044974971,0.702521112619735,3.11438795892373,1.16698757575217,0.629885700959685,0.0304487353637923,0.042895234311266,35.4264464632877,28.3946769743533
2585,2.62603923739818,0.775526467625067,2.95212554824897,1.07198298125571,0.660598153971324,0.0313820646245758,0.0412968585580571,34.5861363868541,27.3230352292832
2586,2.8241337607625,0.828960322273648,2.72807901292378,0.977113930531885,0.664671475700946,0.0321452291396123,0.0396351011287167,33.7516306678652,26.5809079972571
2587,2.85195177457097,0.858878516115843,2.46212711005944,0.895218490402761,0.634257997101971,0.0326325317231892,0.0381910783763499,32.9344669563413,26.1694912194983
2588,2.71976570425406,0.868755318757213,2.18227857582936,0.831196928076351,0.573382884756936,0.032844478971737,0.0370694686385405,32.1325742512658,26.0426712659023
2589,2.49256595279935,0.866489153007825,1.91939911089784,0.785230452453634,0.495844453320014,0.0328599215474073,0.036265780990261,31.3325931169455,26.1266337274668
2590,2.25811944070049,0.862593475204778,1.70187708400537,0.755978384620888,0.419125327019832,0.0328063237480327,0.0357404094194302,30.5149763493364,26.3435816888286
2591,2.09402448802867,0.869007569975812,1.55232375043352,0.742886045850559,0.358212132106336,0.0328374969768131,0.0354631475198649,29.6610056633851,26.6321840374
2592,2.05004231436497,0.896839779077177,1.48726038858635,0.747310332203102,0.322854792159557,0.0331085957580207,0.0354349927896067,28.760357616595,26.9587638876931
2593,2.14418087587966,0.950722763005319,1.51891985825831,0.771621330340787,0.318903272239584,0.0337228644421949,0.0356848527478874,27.8176177985554,27.3166258914511
2594,2.36151491728594,1.01955495899045,1.65670438272352,0.815553711648973,0.351301888827885,0.0346251787401068,0.0362315806235136,26.8562486216271,27.7151062132841
2595,2.65221590972443,1.07124057863142,1.90565836915398,0.871720745118078,0.424160050684643,0.0354799500965067,0.0370182662819178,25.9189588145086,28.163419982155
2596,2.93765889411975,1.06881282087123,2.2609170984128,0.927705204039053,0.533079842530897,0.0357408968334549,0.0378899963007049,25.0641191669909,28.655949867672
2597,3.13344091383272,1.00732752123975,2.69993356498626,0.980052561169688,0.655927011933015,0.0351272748795308,0.0387343430013579,24.3586743172335,29.164752716301
2598,3.18339739829553,0.916385077951025,3.17684070164568,1.03759816848533,0.764941856944402,0.033951946347562,0.0396350972616349,23.8687395454135,29.6421440662384
